1121;0;13;0;1;648;0
1131;0;11;0;1;648;0
1141;0;11;0;1;648;0
1151;0;11;0;1;648;0
1161;0;10;0;1;648;0
1171;0;9;0;1;648;0
1181;0;8;0;1;648;0
1191;0;2;0;0;648;0
1201;0;11;0;1;648;0
1211;0;12;0;1;648;0
1221;0;5;0;0;648;0
1231;0;2;0;0;648;0
1241;0;1;0;0;648;0
1251;0;0;0;0;648;0
1261;0;0;0;0;648;0
1271;0;0;0;0;648;0
1281;0;0;0;0;648;0
1291;0;0;0;0;648;0
1301;0;0;0;0;648;0
1311;0;0;0;0;648;0
1321;0;0;0;0;648;0
1331;0;0;0;0;648;0
1341;0;0;0;0;648;0
1351;0;0;0;0;648;0
1361;0;0;0;0;648;0
1371;0;0;0;0;648;0
1381;0;0;0;0;648;0
1391;0;0;0;0;648;0
1401;0;0;0;0;648;0
1411;0;0;0;0;648;0
1421;0;0;0;0;648;0
1431;0;0;0;0;648;0
1441;0;0;0;0;648;0
1451;0;0;0;0;648;0
1461;0;0;0;0;648;0
1471;0;0;0;0;648;0
1481;0;0;0;0;648;0
1491;0;0;0;0;648;0
1501;0;0;0;0;648;0
1511;0;0;0;0;648;0
1521;0;0;0;0;648;0
1531;0;0;0;0;648;0
1541;0;0;0;0;648;0
1551;0;0;0;0;648;0
1561;0;0;0;0;648;0
1571;0;0;0;0;648;0
1581;0;0;0;0;648;0
1591;0;0;0;0;648;0
1601;0;0;0;0;648;0
1611;0;0;0;0;648;0
1621;0;0;0;0;648;0
1631;0;0;0;0;648;0
1641;0;0;0;0;648;0
1651;0;0;0;0;648;0
1661;0;0;0;0;648;0
1671;0;0;0;0;648;0
1681;0;0;0;0;648;0
1691;0;0;0;0;648;0
1701;0;0;0;0;648;0
1711;0;0;0;0;648;0
1721;0;0;0;0;648;0
1731;0;0;0;0;648;0
1741;0;0;0;0;648;0
1751;0;0;0;0;648;0
1761;0;0;0;0;648;0
1771;0;0;0;0;648;0
1781;0;0;0;0;648;0
1791;0;0;0;0;648;0
1801;0;0;0;0;648;0
1811;0;0;0;0;648;0
1821;0;0;0;0;648;0
1831;0;0;0;0;648;0
1841;0;0;0;0;648;0
1851;0;0;0;0;648;0
1861;0;0;0;0;648;0
1871;0;0;0;0;648;0
1881;0;0;0;0;648;0
1891;0;0;0;0;648;0
1901;0;0;0;0;648;0
1911;0;0;0;0;648;0
1921;0;0;0;0;648;0
1931;0;0;0;0;648;0
1941;0;0;0;0;648;0
1952;0;0;0;0;648;0
1962;0;0;0;0;648;0
1972;0;0;0;0;648;0
1982;0;0;0;0;648;0
1992;0;0;0;0;648;0
2002;0;0;0;0;648;0
2012;0;0;0;0;648;0
2022;0;0;0;0;648;0
2032;0;0;0;0;648;0
2042;0;0;0;0;648;0
2052;0;0;0;0;648;0
2062;0;2;0;0;648;0
2072;0;9;0;1;648;0
2082;0;9;0;1;648;0
2092;0;8;0;1;648;0
2102;0;10;0;1;648;0
2112;0;8;0;1;648;0
2122;0;8;0;1;648;0
2132;0;10;0;1;648;0
2142;0;6;0;0;648;0
2152;0;6;0;0;648;0
2162;0;7;0;0;648;0
2172;0;9;0;1;648;0
2182;0;9;0;1;648;0
2192;0;6;0;0;648;0
2202;0;1;0;0;648;0
2212;0;0;0;0;648;0
2222;0;0;0;0;648;0
2232;0;9;0;1;648;0
2242;0;16;0;2;648;0
2252;0;9;0;1;648;0
2262;0;0;0;0;648;0
2272;0;0;0;0;648;0
2282;0;0;0;0;648;0
2292;0;3;0;0;648;0
2302;0;26;0;3;648;0
2312;0;27;0;3;648;0
2322;0;28;0;3;648;0
2332;14;28;1;3;679;0
2342;20;28;2;3;723;0
2352;15;25;1;3;756;0
2362;1;17;0;2;758;0
2372;0;7;0;0;758;0
2382;1;0;0;0;760;0
2392;1;5;0;0;762;0
2402;0;19;0;2;762;0
2412;0;20;0;2;762;0
2422;0;21;0;2;762;0
2432;0;21;0;2;762;0
2442;6;24;0;3;775;0
2452;13;24;1;3;803;0
2462;14;24;1;3;834;0
2472;2;8;0;1;838;0
2482;0;0;0;0;838;0
2492;0;0;0;0;838;0
2502;0;0;0;0;838;0
10;0;0;0;0;0;0
20;0;0;0;0;0;0
30;0;0;0;0;0;0
40;0;0;0;0;0;0
50;0;0;0;0;0;0
60;0;0;0;0;0;0
70;0;0;0;0;0;0
80;0;0;0;0;0;0
90;0;0;0;0;0;0
100;0;0;0;0;0;0
110;0;0;0;0;0;0
120;0;10;0;1;0;0
130;0;16;0;2;0;0
140;0;16;0;2;0;0
150;0;16;0;2;0;0
160;0;15;0;1;0;0
170;0;15;0;1;0;0
180;0;13;0;1;0;0
190;0;8;0;1;0;0
200;0;7;0;0;0;0
210;0;10;0;1;0;0
220;0;12;0;1;0;0
230;0;15;0;1;0;0
240;0;16;0;2;0;0
250;0;16;0;2;0;0
260;0;14;0;1;0;0
270;0;9;0;1;0;0
280;0;0;0;0;0;0
290;0;12;0;1;0;0
300;0;16;0;2;0;0
310;0;12;0;1;0;0
320;0;13;0;1;0;0
330;0;15;0;1;0;0
340;0;13;0;1;0;0
350;0;7;0;0;0;0
360;0;0;0;0;0;0
370;0;0;0;0;0;0
380;0;0;0;0;0;0
390;0;1;0;0;0;0
400;0;8;0;1;0;0
410;0;10;0;1;0;0
420;0;12;0;1;0;0
430;0;13;0;1;0;0
440;0;12;0;1;0;0
450;0;10;0;1;0;0
460;0;52;0;6;0;0
470;0;55;0;7;0;0
480;244;110;32;14;541;0
490;143;245;19;32;858;0
500;0;130;0;17;858;0
510;0;79;0;10;858;0
520;0;34;0;4;858;0
530;0;2;0;0;858;0
540;0;0;0;0;858;0
550;0;0;0;0;858;0
560;0;0;0;0;858;0
570;0;5;0;0;858;0
580;0;16;0;2;858;0
590;0;12;0;1;858;0
600;0;6;0;0;858;0
610;0;0;0;0;858;0
620;0;0;0;0;858;0
630;0;0;0;0;858;0
640;1;0;0;0;860;0
650;0;4;0;0;860;0
660;12;18;1;2;886;0
670;1;19;0;2;888;0
680;0;21;0;2;888;0
690;2;21;0;2;892;0
700;0;23;0;3;892;0
710;0;20;0;2;892;0
720;0;20;0;2;892;0
730;0;18;0;2;892;0
740;0;18;0;2;892;0
750;0;19;0;2;892;0
760;0;22;0;2;892;0
770;0;24;0;3;892;0
780;0;22;0;2;892;0
790;0;17;0;2;892;0
800;0;16;0;2;892;0
810;0;15;0;1;892;0
820;0;14;0;1;892;0
830;0;15;0;1;892;0
840;0;14;0;1;892;0
850;0;15;0;1;892;0
860;0;15;0;1;892;0
870;0;16;0;2;892;0
880;0;7;0;0;892;0
890;0;12;0;1;892;0
900;0;14;0;1;892;0
910;0;15;0;1;892;0
920;0;16;0;2;892;0
930;0;16;0;2;892;0
940;0;15;0;1;892;0
950;0;16;0;2;892;0
960;0;15;0;1;892;0
971;0;16;0;2;892;0
981;0;15;0;1;892;0
991;0;15;0;1;892;0
1001;0;15;0;1;892;0
1011;0;15;0;1;892;0
1021;0;15;0;1;892;0
1031;0;14;0;1;892;0
1041;0;15;0;1;892;0
1051;0;14;0;1;892;0
1061;0;15;0;1;892;0
1071;0;16;0;2;892;0
1081;0;6;0;0;892;0
1091;0;1;0;0;892;0
1101;2;6;0;0;896;0
1111;0;0;0;0;896;0
1121;9;11;1;1;915;0
1131;0;0;0;0;915;0
1141;0;0;0;0;915;0
1151;0;6;0;0;915;0
1161;0;14;0;1;915;0
1171;0;15;0;1;915;0
1181;0;14;0;1;915;0
1191;0;15;0;1;915;0
1201;0;15;0;1;915;0
1211;0;14;0;1;915;0
1221;0;14;0;1;915;0
1231;0;13;0;1;915;0
1241;0;15;0;1;915;0
1251;0;14;0;1;915;0
1261;0;11;0;1;915;0
1271;0;2;0;0;915;0
1281;0;0;0;0;915;0
1291;0;0;0;0;915;0
1301;0;0;0;0;915;0
1311;0;0;0;0;915;0
1321;0;0;0;0;915;0
1331;0;0;0;0;915;0
1341;0;0;0;0;915;0
1351;0;0;0;0;915;0
1361;0;9;0;1;915;0
1371;0;14;0;1;915;0
1381;0;14;0;1;915;0
1391;0;13;0;1;915;0
1401;1;5;0;0;917;0
1411;0;42;0;5;917;0
1421;0;42;0;5;917;0
1431;20;25;2;3;961;0
1441;82;17;10;2;1143;1
1451;71;3;9;0;1300;1
1461;9;50;1;6;1319;1
1471;178;60;23;7;1714;1
1481;209;155;27;20;2177;2
1491;182;229;24;30;2581;2
1501;200;46;26;6;3025;3
1511;90;1;11;0;3224;3
1521;12;0;1;0;3250;3
1531;8;0;1;0;3267;3
1541;15;0;1;0;3300;3
1551;14;0;1;0;3331;3
1561;15;0;1;0;3364;3
1571;16;6;2;0;3399;3
1581;15;15;1;1;3432;3
1591;15;15;1;1;3465;3
1601;11;16;1;2;3489;3
1611;6;15;0;1;3502;3
1621;1;15;0;1;3504;3
1631;0;16;0;2;3504;3
1641;0;15;0;1;3504;3
1651;0;15;0;1;3504;3
1661;0;15;0;1;3504;3
1671;0;15;0;1;3504;3
1681;0;15;0;1;3504;3
1691;0;15;0;1;3504;3
1701;0;11;0;1;3504;3
1711;0;15;0;1;3504;3
1721;6;20;0;2;3517;3
1731;4;20;0;2;3525;3
1741;0;19;0;2;3525;3
1751;0;21;0;2;3525;3
1761;0;19;0;2;3525;3
1771;0;13;0;1;3525;3
1781;0;7;0;0;3525;3
1791;0;1;0;0;3525;3
1801;0;0;0;0;3525;3
1811;1;0;0;0;3527;3
1821;0;0;0;0;3527;3
1831;0;0;0;0;3527;3
1841;0;0;0;0;3527;3
1851;0;0;0;0;3527;3
1861;0;0;0;0;3527;3
1871;0;0;0;0;3527;3
1881;0;0;0;0;3527;3
1891;0;0;0;0;3527;3
10;0;0;0;0;0;0
20;0;0;0;0;0;0
30;0;0;0;0;0;0
40;0;49;0;6;0;0
50;0;109;0;14;0;0
60;0;111;0;14;0;0
70;0;76;0;10;0;0
80;0;111;0;14;0;0
90;0;109;0;14;0;0
100;174;242;23;32;386;0
110;129;50;17;6;672;0
120;181;122;24;16;1073;1
130;122;107;16;14;1343;1
140;135;149;17;19;1642;1
150;66;97;8;12;1788;1
160;113;155;15;20;2038;2
170;86;126;11;16;2228;2
180;114;160;15;21;2481;2
190;97;134;12;17;2696;2
200;94;143;12;19;2904;2
210;104;147;13;19;3134;3
220;86;139;11;18;3324;3
230;116;158;15;21;3581;3
240;82;129;10;17;3763;3
250;128;170;17;22;4047;4
260;95;135;12;17;4257;4
270;134;168;17;22;4554;4
280;94;136;12;18;4762;4
290;145;178;19;23;5083;5
300;111;148;14;19;5329;5
310;146;173;19;23;5653;5
320;139;174;18;23;5961;5
330;154;174;20;23;6302;6
340;138;180;18;23;6608;6
350;99;154;13;20;6827;6
360;105;186;13;24;7060;7
370;20;144;2;19;7104;7
380;0;182;0;24;7104;7
390;0;158;0;21;7104;7
400;0;186;0;24;7104;7
410;0;185;0;24;7104;7
420;0;142;0;18;7104;7
430;0;150;0;19;7104;7
440;0;149;0;19;7104;7
450;0;190;0;25;7104;7
460;0;141;0;18;7104;7
470;0;62;0;8;7104;7
480;0;162;0;21;7104;7
490;0;195;0;25;7104;7
500;41;104;5;13;7195;7
510;82;246;10;32;7377;7
520;201;153;26;20;7822;7
530;234;207;31;27;8341;8
540;172;150;22;19;8722;8
550;220;197;29;26;9210;9
560;171;155;22;20;9589;9
570;192;179;25;23;10015;10
580;118;126;15;16;10276;10
590;186;190;24;25;10688;10
600;159;153;21;20;11040;11
610;127;149;16;19;11321;11
620;153;173;20;23;11660;11
630;76;126;10;16;11828;11
640;131;202;17;26;12118;12
650;71;150;9;19;12275;12
660;53;187;7;24;12392;12
670;31;151;4;20;12460;12
680;0;186;0;24;12460;12
690;0;141;0;18;12460;12
700;30;179;3;23;12526;12
710;3;139;0;18;12532;12
720;0;133;0;17;12532;12
730;0;158;0;21;12532;12
740;0;134;0;17;12532;12
750;0;198;0;26;12532;12
760;0;152;0;20;12532;12
770;0;202;0;26;12532;12
780;0;144;0;19;12532;12
790;0;218;0;29;12532;12
800;0;160;0;21;12532;12
810;0;219;0;29;12532;12
820;6;150;0;19;12545;12
830;200;14;26;1;12989;12
840;223;187;29;24;13484;13
850;87;102;11;13;13677;13
